row_id,tgas_source_id,name,ra,dec,parallax,distance,G,J,rave_obs_id,rv,erv,group_id,group_size
8518,655809688981479168,TYC 1377-1311-1,123.687055,16.587881,7.6439,132.080,8.458,7.849,,,,4049,2
8519,6086135818563042688,HIP 63836,196.247497,-47.396891,7.7245,130.929,8.855,8.090,,,,2283,2
8520,2427426317818588416,TYC 4678-772-1,8.301747,-7.474726,5.8266,178.685,10.941,9.768,20061018_0041m09_059,-18.23,1.10,4050,2
8521,1487930053206621440,TYC 3036-344-1,219.598311,39.320328,8.9213,112.366,11.028,9.720,,,,3321,2
8522,2963845330539408896,TYC 6489-1202-1,84.568540,-22.723336,8.7583,114.576,10.115,9.047,,,,1560,2
8523,538397343378711808,TYC 4308-744-1,13.377716,73.708186,2.6088,396.822,10.654,9.604,,,,4051,2
8524,4601888613909812736,HIP 85593,262.362584,32.713082,3.8193,265.222,10.495,9.679,,,,4052,2
8525,4601888613909813120,HIP 85592,262.361951,32.709409,3.8218,267.472,8.660,7.976,,,,4052,2
8526,1128670504345984000,HIP 53774,165.039855,77.692017,13.3650,74.921,7.730,6.897,,,,4053,2
8527,4524901393848884608,TYC 1591-509-1,280.260701,20.161122,4.2687,238.091,11.513,10.464,,,,4054,2
8528,6488642801872683264,TYC 9126-968-1,354.135911,-61.253934,3.9020,259.478,10.496,9.629,20061028_2324m62_099,-17.25,3.08,4055,2
8529,439276301414416512,TYC 3318-1133-1,45.786725,49.643409,4.9671,205.871,9.788,8.798,,,,3926,2
8530,1128711014477464192,TYC 4552-1158-1,168.082092,78.092537,2.9334,352.212,10.180,9.305,,,,4056,2
8531,2814628064913693824,TYC 1713-1171-1,351.314079,15.950734,9.4966,105.788,9.070,8.130,,,,2225,2
8532,5099133951478386432,TYC 5879-889-1,51.697477,-21.539286,6.7679,148.528,10.303,9.338,,,,3869,2
8533,1488177134085700992,TYC 3036-136-1,218.468508,39.749955,8.8596,113.843,9.411,8.442,,,,3983,2
8534,269113339278267392,TYC 3756-79-1,82.202033,56.254765,8.1015,124.128,11.008,9.706,,,,2439,2
8535,1128806465831191680,TYC 4552-1758-1,170.447062,77.557444,3.0141,348.132,11.745,10.765,,,,4056,2
8536,6194638924523571584,TYC 6700-405-1,199.285270,-22.752402,11.7618,86.987,10.754,9.481,20040408_1321m22_045,-24.30,1.69,514,2
8537,6086302085335949568,TYC 8247-2479-1,198.066955,-46.368363,7.1340,141.784,9.008,8.261,,,,13,22
8538,6368091384931730816,HIP 103587,314.825320,-78.180988,13.4506,74.604,8.844,7.911,,,,4057,2
8539,5424031597308537088,TYC 7703-221-1,141.159055,-44.784408,5.8376,172.524,9.685,9.005,,,,22,11
8540,6488910326795964544,TYC 9126-807-1,352.264856,-60.223071,3.9148,259.444,11.703,10.691,20110721_2324m62_079,18.75,1.08,4055,2
8541,1128905284438221568,TYC 4553-936-1,178.802901,78.291458,7.9888,125.599,9.171,8.358,,,,289,3
8542,4524972896464419328,TYC 1591-1800-1,280.066686,20.508476,4.2771,236.636,9.762,8.914,,,,4054,2
8543,4750456961517395328,HIP 14220,45.845075,-48.699251,3.8490,263.185,8.907,7.671,,,,4058,2
8544,5335220263560687360,TYC 8973-2084-1,179.941708,-61.020377,8.4591,119.530,10.906,9.305,,,,3,114
8545,1128963249316844928,TYC 4553-1143-1,177.985748,78.409947,7.9352,126.458,9.602,8.791,,,,289,3
8546,656100715965458304,TYC 1382-372-1,125.706516,17.142328,5.0295,208.458,12.064,10.899,,,,351,2
8547,4013057840397685760,TYC 1988-306-1,182.483447,28.899825,5.1074,201.338,10.547,9.663,,,,4059,2
8548,1326481201757923200,TYC 2585-1791-1,251.126952,34.084230,3.3087,308.535,11.805,10.734,,,,4060,2
8549,5099598357702119296,HIP 15101,48.699954,-21.748903,3.9332,259.903,8.086,6.583,,,,3635,2
8550,5293466653093298048,HIP 36991,114.054739,-59.615299,9.7672,102.591,8.632,7.837,,,,4061,2
8551,1685928664027578112,TYC 4404-1980-1,195.053962,70.078368,4.8868,207.090,11.838,10.788,,,,4062,2
8552,6413409680816009600,TYC 9449-744-1,270.852635,-77.421786,4.4015,229.605,11.561,10.560,,,,3980,2
8553,5663679021394071168,HIP 47646,145.711166,-22.965410,13.0923,76.466,7.783,7.060,,,,3985,2
8554,5601868222895469184,TYC 6548-2845-1,116.060210,-26.587467,7.9746,125.839,11.847,10.512,,,,3277,2
8555,5893102052493537664,TYC 8688-2582-1,221.947505,-56.553458,5.0768,199.337,9.376,8.432,,,,3048,2
8556,169600939895537664,TYC 2375-1679-1,64.235295,32.443693,14.6011,68.582,10.894,9.364,,,,4063,2
8557,6660328759411440640,HIP 96175,293.332535,-47.098088,6.4940,154.892,10.255,9.365,,,,4064,2
8558,6660328931210132096,HIP 96170,293.317292,-47.092369,6.3824,157.587,9.812,8.980,,,,4064,2
8559,2063166671111326976,TYC 3153-22-1,308.831903,38.014695,8.6725,115.789,10.775,9.552,,,,288,3
8560,2522325544368923136,TYC 5269-2182-1,10.573852,-8.565312,18.7242,53.979,10.264,8.882,20100907_0041m09_083,-12.68,0.80,1123,2
8561,6623769929068021120,TYC 6966-58-1,338.681565,-25.077082,4.5803,226.897,11.926,10.870,,,,2852,2
8562,6195258361886465664,TYC 6133-590-1,202.673159,-22.185893,11.6230,87.409,11.493,9.942,,,,2530,2
8563,1686046792808045184,TYC 4401-612-1,199.592390,69.782363,4.9591,204.709,10.790,9.920,,,,4062,2
8564,5241066608973054080,TYC 8966-857-1,164.047955,-64.800418,6.5106,154.602,10.312,9.396,,,,5,59
8565,2964186797619609472,HIP 27260,86.676828,-21.826859,13.6288,73.547,8.432,7.522,,,,290,3
8566,1489172982382327936,TYC 3047-1038-1,224.420223,41.638631,7.7585,129.406,10.234,9.173,,,,1961,2
8567,5241082311374967296,TYC 8966-142-1,163.572224,-64.680862,6.2843,161.058,11.416,10.058,,,,5,59
8568,6660412631533214592,TYC 8393-1081-1,294.124493,-47.043155,4.0546,250.013,11.620,10.668,,,,4034,2
8569,5998491547689774720,HIP 79259,242.650799,-36.844831,8.9055,112.614,8.775,7.814,,,,4065,2
8570,5946652735537375360,HIP 86690,265.695094,-50.001646,18.7157,53.510,7.596,6.760,,,,3722,2
8571,5099963326843339904,TYC 5879-848-1,51.437754,-20.706811,8.6410,116.097,10.704,9.546,,,,282,3
8572,4751228509442369408,HIP 14770,47.672981,-46.084283,10.1312,98.998,9.326,8.336,,,,4066,2
8573,988336090081422336,TYC 3771-1010-1,106.232255,55.744124,9.6875,103.519,11.456,10.042,,,,4067,2
8574,1686171209420505984,TYC 4404-396-1,197.683073,70.768024,7.4351,135.075,10.725,9.564,,,,2939,2
8575,4013231769393607936,HIP 59262,182.340085,29.460600,4.9700,203.379,7.657,6.195,,,,4059,2
8576,5241109696086432640,TYC 8966-637-1,164.343902,-64.276184,6.9336,144.951,10.039,9.089,,,,5,59
8577,5241109867885123328,TYC 8966-734-1,164.355959,-64.249707,6.7192,149.672,10.790,9.749,,,,5,59
8578,1821207352038226304,TYC 1620-219-1,298.554296,17.717167,7.9653,126.633,9.838,8.721,,,,186,3
8579,5424236724946106624,TYC 7703-486-1,141.327484,-43.624428,5.8142,173.910,10.148,9.362,,,,22,11
8580,5555470756346115200,TYC 8104-1996-1,99.055522,-45.874302,10.5890,94.645,10.783,9.149,20091115_0637m47_077,8.84,2.10,291,3
8581,711309737416729600,TYC 2486-1699-1,128.397791,33.840512,12.6452,79.252,9.658,8.331,,,,913,2
8582,5241132579670834816,HIP 53330,163.617698,-63.972631,6.7537,148.763,8.931,8.276,,,,5,59
8583,346543903043823616,TYC 2841-1448-1,30.356286,43.463516,7.6832,130.641,9.327,8.283,,,,2779,2
8584,6555227645502559872,TYC 7510-734-1,349.117438,-34.134024,6.5977,162.122,10.302,9.274,,,,1010,2
8585,1326863660005465728,TYC 2588-389-1,250.098554,35.442827,3.3832,303.868,11.462,10.523,,,,4060,2
8586,1129490877459289984,TYC 4552-1028-1,164.048565,78.093280,8.1757,122.834,11.186,9.895,,,,289,3
8587,5293728886617150592,TYC 8563-522-1,112.473539,-59.144343,8.5513,117.659,11.684,10.204,20060203_0736m57_016,87.28,1.71,2325,2
8588,1686339915736343552,TYC 4404-854-1,195.435713,70.540115,10.0560,99.719,11.207,9.876,,,,4068,2
8589,1989274713725249152,TYC 3633-1665-1,343.024286,51.256301,8.7755,114.451,8.933,7.984,,,,292,3
8590,169921310096813056,TYC 2375-579-1,63.859833,33.583522,3.7351,275.116,9.350,7.429,,,,1559,2
8591,538460874535043200,TYC 4308-376-1,12.830887,74.501469,2.6173,403.568,8.589,6.909,,,,4051,2
8592,1489624400624883840,TYC 3046-680-1,220.863962,41.024993,6.5761,152.936,10.153,9.192,,,,4069,2
8593,3544096236864191232,TYC 6096-709-1,177.031738,-18.299255,5.5497,182.670,11.621,10.488,,,,293,3
8594,5424328499806928512,TYC 7690-2025-1,139.944131,-43.771278,9.1196,110.074,11.034,9.777,,,,3143,2
8595,1489707379393293952,TYC 3046-479-1,221.524054,41.147376,6.3488,158.496,9.825,8.902,,,,4069,2
8596,841643028274768128,TYC 3832-140-1,176.846720,54.966942,5.3616,189.453,9.684,8.775,,,,3513,2
8597,6368839087197016064,HIP 106442,323.395569,-75.413034,15.2331,65.707,8.138,7.228,,,,4057,2
8598,5507640763588431232,TYC 8124-2243-1,112.176331,-47.030285,9.3413,107.497,10.159,9.149,,,,341,2
8599,5507654370042988160,HIP 36422,112.438928,-46.689430,5.8578,172.740,7.415,7.260,,,,4030,2
8600,5100454911619995136,TYC 5879-596-1,53.243637,-21.057074,9.8613,101.684,11.141,9.793,,,,4070,2
8601,4894247690583763840,TYC 6465-443-1,71.261583,-23.842068,5.6619,177.963,10.655,9.658,,,,4071,2
8602,5493209432953888768,HIP 37727,116.067918,-50.466021,33.5577,29.804,7.352,6.325,,,,3517,2
8603,1686559405744596096,TYC 4404-1092-1,194.810894,71.841531,6.7370,149.865,8.721,7.834,,,,4072,2
8604,1129722496455934592,TYC 4552-884-1,163.206622,78.645102,6.4088,157.072,10.892,9.831,,,,4073,2
8605,2249174214278272128,TYC 4445-1610-1,299.508380,67.860803,4.1101,247.221,9.187,8.335,,,,4074,2
8606,5293869795903576192,HIP 37028,114.138320,-58.377201,9.2047,108.893,7.973,7.323,,,,4061,2
8607,5424389247824356480,TYC 7690-1513-1,139.752532,-43.408612,7.1812,140.320,9.880,9.048,,,,34,7
8608,3544263568788779392,TYC 6096-781-1,176.865402,-17.800016,5.4230,186.487,10.428,9.412,20080416_1153m17_035,21.04,1.59,293,3
8609,440153471174320768,HIP 14566,47.016209,52.213414,5.6515,181.640,6.337,6.300,,,,1,125
8610,1327229900457670656,TYC 2588-443-1,250.604750,35.475249,6.5075,154.472,11.305,10.168,,,,4042,2
8611,1490065545306063744,TYC 3049-71-1,220.438512,42.522666,6.6957,150.025,11.198,9.923,,,,4075,2
8612,988631755630980352,TYC 3785-1191-1,111.334730,55.117593,4.8480,209.309,9.556,8.894,,,,16,18
8613,5363846117509306240,TYC 8205-613-1,158.884262,-50.450923,3.7232,276.850,12.289,11.148,,,,3954,2
8614,4752132445439001984,TYC 8054-812-1,43.935565,-47.649246,3.8471,264.308,9.684,8.818,20031012_0302m48_039,36.35,5.14,4058,2
8615,1490183330488927872,TYC 3049-539-1,222.304667,42.568812,4.6398,217.554,11.194,10.202,,,,1712,2
8616,4752203570097427584,TYC 8054-344-1,42.795100,-47.964280,6.6196,152.002,9.256,8.559,,,,4076,2
8617,5241285721026931328,TYC 8962-2463-1,163.484554,-63.506715,7.0390,142.944,10.192,9.275,,,,3563,2
8618,5823041102862329984,TYC 9044-2788-2,240.549731,-64.496393,8.0263,125.235,9.710,8.776,,,,4077,2
8619,5100883102679540352,TYC 5877-1092-1,53.558142,-19.664341,8.5058,117.932,10.701,9.494,,,,282,3
8620,5424479854454344960,TYC 7699-1933-1,140.735111,-42.669071,7.1257,140.953,10.696,9.731,,,,3189,2
8621,4602706032085662976,TYC 2621-2577-1,270.025711,30.413860,6.9469,144.723,9.584,8.685,,,,4078,2
8622,5591628780341472128,TYC 7112-306-1,111.550948,-33.878913,8.5863,117.137,9.213,8.423,,,,2372,2
8623,3324516686692572544,TYC 145-1841-1,96.480697,6.918012,12.4294,80.563,10.390,9.125,,,,4079,2
8624,3324516721052309760,TYC 145-1717-1,96.480120,6.927117,12.2066,82.083,9.894,8.639,,,,4079,2
8625,2029819170638414720,TYC 2670-3507-1,301.192958,30.209127,17.6788,56.609,10.397,8.841,,,,2744,2
8626,4894655300159675392,TYC 6464-2222-1,67.966611,-24.566897,6.5698,153.275,9.153,8.200,,,,4080,2
8627,4428681413314922112,TYC 345-450-1,231.495018,5.418898,8.3540,120.369,11.064,9.888,,,,4081,2
8628,5424497858957262592,TYC 7699-1364-1,140.900497,-42.783740,6.0977,166.707,9.340,8.692,,,,22,11
8629,6087172658025095296,TYC 8248-1589-1,200.934805,-45.198143,7.0468,143.007,9.665,8.858,,,,13,22
8630,5101109808233195648,HIP 17223,55.343254,-19.584374,8.8181,114.987,6.583,6.377,,,,3825,2
8631,988842037228879744,TYC 3785-1014-1,110.749799,55.480962,5.1425,198.239,8.857,8.496,,,,16,18
8632,5294069563423410176,HIP 37918,116.561260,-59.813438,30.3940,32.945,7.878,6.753,,,,272,3
8633,4602763756447308672,TYC 2608-709-1,269.671991,30.674759,3.6722,278.852,10.951,10.072,,,,3873,2
8634,5555858780870171008,TYC 8104-1231-1,99.972531,-45.740422,7.1498,140.462,10.807,9.768,,,,294,3
8635,3544724676479111168,HIP 55570,170.737359,-20.625480,8.7953,114.689,7.468,7.133,,,,97,4
8636,5241357189281206656,HIP 52867,162.174640,-63.832972,6.8179,147.477,8.179,7.879,,,,5,59
8637,5363967063788619776,TYC 8205-2834-1,159.812262,-49.857737,5.8336,173.755,10.405,9.459,,,,3916,2
8638,4428978487612678016,TYC 362-1013-1,234.052822,6.126985,6.9972,145.800,10.112,9.139,,,,3636,2
8639,1490845580086869760,TYC 3036-481-1,217.392037,39.790400,23.5924,42.415,8.846,7.613,,,,3914,2
8640,1327719251850566656,TYC 2587-1547-1,248.219283,35.075108,28.8676,34.652,7.978,6.858,,,,2723,2
8641,5507905608449643904,HIP 33396,104.193178,-51.016073,5.5387,182.010,6.833,5.324,,,,2610,2
8642,657584541266947584,TYC 1392-1913-1,129.502416,15.134678,14.7305,68.392,8.168,7.295,,,,3390,2
8643,378277148651174016,TYC 3266-1631-1,13.369473,47.624055,10.3266,97.053,9.833,8.799,,,,127,3
8644,6243307982092769664,TYC 6212-1057-1,241.707463,-21.920282,9.4853,106.147,9.079,8.071,,,,1149,2
8645,5241387322774310784,HIP 52839,162.053498,-63.623512,8.2991,120.837,9.754,8.817,,,,4082,2
8646,5241387322774310912,HIP 52840,162.054753,-63.627474,8.1413,123.209,10.089,9.096,,,,4082,2
8647,170477044503730176,TYC 2362-782-1,60.823408,33.502431,8.2548,122.326,9.633,8.510,,,,4083,2
8648,5101594967739639168,TYC 5876-1096-1,52.730729,-20.000172,6.7892,148.038,9.831,8.964,20040110_0336m18_020,27.24,2.52,4084,2
8649,1491029473405967872,TYC 3038-462-1,216.095161,40.251980,13.0972,76.677,9.792,8.524,,,,990,2
8650,5101606169013664128,TYC 5876-1149-1,52.986984,-19.744265,6.8994,152.333,9.950,9.072,20040110_0336m18_016,26.02,3.82,4084,2
8651,6490761938736891776,HIP 114270,347.157174,-59.736825,15.8257,63.272,7.291,6.612,,,,4085,2
8652,2430865006075125120,TYC 5261-28-1,4.854765,-7.767684,7.0614,148.061,11.263,10.141,20061125_0020m05_001,-2.85,1.23,4086,2
8653,6017438057177825536,TYC 7854-1525-1,249.182939,-39.332763,5.5000,183.342,9.685,8.738,,,,11,25
8654,6036929649559214080,TYC 7330-1547-1,241.271333,-30.842034,6.4215,156.746,11.747,10.476,,,,4087,2
8655,378460320416415616,HIP 2064,6.530703,36.934266,14.7862,67.768,10.201,8.835,,,,4088,2
8656,2430990968875610496,TYC 4670-930-1,4.804112,-7.316554,13.1796,76.619,10.613,9.239,20070907_0020m05_004,14.92,1.27,4089,2
8657,441560399381392768,HIP 16426,52.875912,49.901974,5.7871,174.675,8.729,8.223,,,,1,125
8658,6017520314391472128,HIP 81477,249.628854,-39.152419,5.8232,175.849,6.941,6.883,,,,11,25
8659,6017555911087643136,TYC 7854-1384-1,249.945959,-38.769117,5.7886,173.746,10.051,9.232,,,,11,25
8660,4753157224635830400,TYC 8051-368-1,42.668787,-46.773940,7.1944,139.510,10.660,9.515,,,,810,2
8661,2431143079437146240,TYC 4670-683-1,3.840879,-7.232197,7.9294,127.701,9.999,9.067,,,,4044,2
8662,6017583708108756736,HIP 81380,249.303557,-39.010658,5.7602,176.962,9.553,8.453,,,,11,25
8663,5556052054398478720,TYC 8104-991-1,99.773884,-45.216015,10.1765,99.005,10.371,8.767,20080305_0637m47_078,19.17,2.93,291,3
8664,6017609546635727232,HIP 81368,249.260954,-38.676307,6.3025,161.529,7.372,7.268,,,,11,25
8665,1328078792154016640,HIP 81655,250.203059,36.317425,45.9042,21.801,10.402,8.069,,,,215,3
8666,5364114673224453248,TYC 8205-1654-1,158.139288,-49.736855,6.9814,144.310,10.566,9.624,,,,3668,2
8667,4753362798950483072,HIP 12611,40.535244,-46.524835,23.6014,42.403,5.811,4.727,,,,1207,2
8668,5893579584137385600,TYC 8685-2446-1,223.406638,-55.087554,4.5005,225.836,8.332,7.812,,,,4090,2
8669,2965041324313035136,TYC 5928-1505-1,82.748261,-21.128171,13.2127,75.804,8.889,7.970,,,,4091,2
8670,6197429072717566464,TYC 7825-307-1,225.230511,-39.535301,6.7887,149.702,11.389,10.283,,,,4092,2
8671,4753510305307300736,HIP 12903,41.469880,-45.607618,8.9549,111.991,8.377,7.613,,,,3120,2
8672,5068777809824976256,HIP 11433,36.867896,-27.636088,21.9061,45.701,8.793,7.553,,,,4093,2
8673,2431456886927662336,TYC 4671-447-1,5.170538,-6.731333,6.6266,155.126,11.943,10.867,,,,4086,2
8674,2965083208834499968,TYC 5929-1484-1,84.148606,-21.591422,8.5400,117.668,9.606,8.623,,,,4094,2
8675,359790819136761984,TYC 3293-1912-1,31.325494,52.283811,13.0278,77.068,10.709,9.271,,,,229,3
8676,2431496400627167488,HIP 1815,5.754052,-6.369978,5.5004,183.358,8.503,7.760,,,,4050,2
8677,4753584178745296896,HIP 13987,45.033059,-47.416832,6.3961,157.359,7.467,7.067,,,,4076,2
8678,3359808226803593856,HIP 34426,107.049691,15.519961,21.0946,47.433,7.530,6.575,,,,2026,2
8679,3545474955724909568,TYC 6090-782-1,170.389589,-20.340167,9.1578,109.739,9.796,8.859,20080615_1123m20_134,-0.14,1.07,97,4
8680,2063599500735829120,HIP 102016,310.087952,38.780465,18.3692,54.480,7.841,6.855,,,,724,2
8681,658465868556261888,TYC 1392-328-1,129.532047,17.050623,5.5242,185.010,9.640,8.943,,,,6,58
8682,1688000281373641216,TYC 4407-1065-1,199.850527,72.946130,6.3717,159.348,11.103,10.031,,,,4095,2
8683,4193267830553883264,HIP 96646,294.735406,-10.339136,6.4723,157.898,8.008,7.530,,,,4096,2
8684,4193267899273359616,HIP 96643,294.732507,-10.334101,6.7050,155.671,9.340,8.436,,,,4096,2
8685,6307700743134946688,HIP 74007,226.858665,-15.416886,9.7078,103.632,7.633,6.826,,,,2855,2
8686,4895426195249710976,HIP 20148,64.785586,-26.985620,5.3271,189.953,9.542,8.654,,,,295,3
8687,658628905514597376,TYC 1396-398-1,131.049688,17.902137,5.2245,196.198,9.780,9.049,,,,6,58
8688,4895464437638502400,TYC 6460-2361-1,65.261951,-26.490700,4.9760,202.950,9.914,9.169,,,,295,3
8689,4895465159193007616,HIP 20293,65.235597,-26.487296,5.1115,198.418,9.123,8.339,,,,295,3
8690,6197559674082992896,HIP 73973,226.770192,-39.504069,6.6422,151.348,9.132,8.246,,,,4092,2
8691,6755191942596582016,HIP 97448,297.097254,-26.113597,13.4476,75.181,9.315,7.891,,,,2470,2
8692,989527170412801792,TYC 3789-1826-1,112.421011,57.560897,6.4727,155.960,8.935,8.332,,,,4097,2
8693,2063654132720656896,HIP 102234,310.735694,39.024410,12.6816,78.961,8.598,7.704,,,,3544,2
8694,5823313163260741888,TYC 9259-2139-1,232.273966,-68.408692,3.6614,279.393,9.636,9.079,,,,2090,2
8695,5893688298350923264,TYC 8685-1034-1,223.804324,-54.679043,5.7119,176.918,10.722,9.685,,,,246,3
8696,5823320447525260288,TYC 9259-1328-1,232.123816,-68.224697,4.1776,243.401,11.145,10.175,,,,2899,2
8697,4640574793094021248,TYC 9158-483-1,48.400384,-74.089061,15.5518,64.372,9.930,8.678,20071217_0243m72_132,33.14,5.90,1173,2
8698,440905915084860672,HIP 14047,45.223171,52.351928,6.7700,150.263,7.058,6.652,,,,42,6
8699,170907812543622528,TYC 2366-1017-1,61.669331,34.353379,8.7036,116.076,10.319,9.217,,,,4083,2
8700,6489258322225532416,TYC 8838-1113-1,354.017229,-59.188758,5.5422,182.054,10.093,9.242,20070930_2331m56_146,6.34,0.96,123,3
8701,6087790136884240128,HIP 64925,199.603562,-45.764736,9.1456,111.194,6.899,6.845,,,,2288,2
8702,4603283550568427776,TYC 2625-271-1,271.757781,31.932762,6.1447,163.591,10.325,9.210,,,,3653,2
8703,4640577954189944192,TYC 9151-1461-1,47.703513,-74.073384,5.9985,167.884,8.888,8.095,,,,1129,2
8704,170921934396088960,TYC 2366-2969-1,61.479572,34.399759,18.4690,54.200,8.840,7.695,,,,89,4
8705,219703073432645760,TYC 2365-2924-1,58.652475,35.312714,12.2101,82.351,10.022,8.647,,,,2028,2
8706,5321530313002716672,TYC 8162-498-1,127.590490,-51.700835,8.5904,117.103,10.949,9.757,,,,235,3
8707,3865797568030500096,HIP 53133,163.041454,7.462584,7.3906,135.873,9.064,8.223,,,,4098,2
8708,3865797568030500224,HIP 53135,163.044187,7.460657,7.3452,136.658,7.882,6.584,,,,4098,2
8709,659187594860555136,TYC 1383-1018-1,127.986496,17.847818,9.7034,106.345,10.424,9.031,,,,4099,2
8710,2178813750798282752,TYC 3974-123-1,322.533829,57.420027,7.7165,130.821,11.529,10.254,,,,4008,2
8711,6197750027033510528,TYC 7821-2492-1,226.506568,-38.680703,2.2665,460.179,10.156,8.685,20100803_1456m38_120,8.43,0.84,4100,2
8712,4430483306715006976,TYC 363-285-1,235.063605,6.716896,8.4320,119.040,11.254,9.927,,,,561,2
8713,398670615445260160,TYC 3278-1981-1,23.080310,45.990592,7.5946,132.317,10.009,8.842,,,,2241,2
8714,1870984579882541824,TYC 2699-1438-1,311.429886,36.776302,13.7619,72.761,9.695,8.446,,,,4101,2
8715,1870984579888219136,TYC 2699-1438-2,311.428843,36.774652,13.4423,74.512,9.705,8.421,,,,4101,2
8716,6307769737489645440,TYC 6170-582-1,228.070977,-15.097687,4.2479,240.476,9.932,9.210,20050421_1512m17_077,-5.71,1.38,2861,2
8717,377722445035770880,TYC 3262-1665-1,12.631889,46.050536,3.6179,285.752,11.505,10.500,,,,4102,2
8718,3546146345012175360,HIP 55740,171.312910,-18.607148,8.8968,113.516,6.978,6.535,,,,1773,2
8719,2907308167761659392,HIP 26453,84.415227,-28.626306,17.1581,58.327,7.142,6.470,,,,4103,2
8720,5667145025642134656,TYC 6058-862-1,150.822837,-21.164939,11.4303,87.784,9.228,8.326,20100115_1002m19_143,20.08,1.18,4104,2
8721,6661864845876816896,TYC 8379-1088-1,288.481961,-47.358489,12.1699,82.403,7.881,7.059,,,,4105,2
8722,6661864914596293376,TYC 8379-2399-1,288.480768,-47.353614,12.3728,81.031,8.278,7.430,,,,4105,2
8723,6087936646808252672,TYC 8248-539-1,200.518475,-45.056501,7.0606,144.442,9.887,8.957,,,,13,22
8724,1989781382425529216,TYC 3632-2288-1,340.082449,51.193652,5.3885,187.285,11.289,10.140,,,,1124,2
8725,5556389638829536000,TYC 8103-825-1,96.479957,-45.950517,10.3337,97.008,10.975,9.669,20061218_0637m47_057,33.81,0.91,291,3
8726,6197852212895896576,TYC 7821-1643-1,225.857974,-38.737028,10.6473,94.781,8.877,7.847,,,,4106,2
8727,6168602935853882752,TYC 7269-1061-1,202.855113,-32.838880,4.3836,231.970,9.778,9.139,20080405_1339m33_051,-17.01,2.42,3413,2
